,BTC-USD,ETH-USD,ADA-USD,XRP-USD,SOL-USD
,Close,Close,Close,Close,Close
Date,,,,,
2025-02-15,97580.3515625,2693.559814453125,0.7811099886894226,2.76157808303833,194.48208618164062
2025-02-16,96175.03125,2663.31591796875,0.772005021572113,2.7278249263763428,188.4864044189453
2025-02-17,95773.3828125,2743.19970703125,0.8080250024795532,2.658273935317993,177.6897430419922
2025-02-18,95539.546875,2669.3388671875,0.7523630261421204,2.558877944946289,169.08428955078125
2025-02-19,96635.609375,2715.77099609375,0.7729430198669434,2.7408010959625244,169.01080322265625
2025-02-20,98333.9375,2740.386474609375,0.8044739961624146,2.6908280849456787,176.04888916015625
2025-02-21,96125.546875,2659.655517578125,0.7613710165023804,2.5701398849487305,168.89163208007812
2025-02-22,96577.7578125,2764.029296875,0.7744519710540771,2.5757060050964355,172.16285705566406
2025-02-23,96273.921875,2821.310302734375,0.7700409889221191,2.5770199298858643,168.03811645507812
2025-02-24,91418.171875,2513.8212890625,0.6822019815444946,2.2779290676116943,141.98948669433594
2025-02-25,88736.171875,2493.592529296875,0.6825820207595825,2.3207170963287354,144.10775756835938
2025-02-26,84347.0234375,2331.45263671875,0.6450380086898804,2.1924350261688232,134.83132934570312
2025-02-27,84704.2265625,2305.484375,0.6455850005149841,2.198647975921631,137.6208038330078
2025-02-28,84373.0078125,2237.9052734375,0.6330509781837463,2.145595073699951,148.03001403808594
2025-03-01,86031.9140625,2216.643310546875,0.6592649817466736,2.190603017807007,143.6757049560547
2025-03-02,94248.3515625,2519.694580078125,1.1295030117034912,2.9369421005249023,178.49549865722656
2025-03-03,86065.671875,2145.573974609375,0.8552640080451965,2.385741949081421,142.02108764648438
2025-03-04,87222.1953125,2170.01513671875,0.941277027130127,2.455146074295044,144.9165802001953
2025-03-05,90623.5625,2241.977294921875,0.9753559827804565,2.500509023666382,146.26730346679688
2025-03-06,89961.7265625,2202.476806640625,0.9075520038604736,2.601728916168213,143.355224609375
2025-03-07,86742.671875,2138.987548828125,0.8167999982833862,2.3816239833831787,139.20913696289062
2025-03-08,86154.59375,2201.51025390625,0.8046919703483582,2.323438882827759,136.94207763671875
2025-03-09,80601.0390625,2015.5091552734375,0.7201489806175232,2.1345760822296143,126.43543243408203
2025-03-10,78532.0,1861.1513671875,0.6725969910621643,2.018294095993042,118.291748046875
2025-03-11,82862.2109375,1919.844970703125,0.722586989402771,2.1669158935546875,125.26394653320312
2025-03-12,83722.359375,1908.982666015625,0.7354440093040466,2.240755081176758,126.58324432373047
2025-03-13,81066.703125,1862.9696044921875,0.7022889852523804,2.2510080337524414,123.28614807128906
2025-03-14,83969.1015625,1909.467529296875,0.738315999507904,2.356442928314209,133.31448364257812
2025-03-15,84343.109375,1937.3946533203125,0.7482889890670776,2.393238067626953,135.91253662109375
2025-03-16,82579.6875,1887.43505859375,0.7057639956474304,2.2978670597076416,125.98810577392578
2025-03-17,84075.6875,1927.0029296875,0.7180920243263245,2.3406379222869873,128.16371154785156
2025-03-18,82718.5,1932.54345703125,0.702081024646759,2.2869598865509033,125.31269836425781
2025-03-19,86854.2265625,2057.7490234375,0.7441999912261963,2.5458409786224365,135.572509765625
2025-03-20,84167.1953125,1982.099853515625,0.7175170183181763,2.434674024581909,127.49718475341797
2025-03-21,84043.2421875,1964.8475341796875,0.7051169872283936,2.3792779445648193,128.43031311035156
2025-03-22,83832.484375,1980.037841796875,0.7009410262107849,2.369823932647705,128.4849853515625
2025-03-23,86054.375,2005.2991943359375,0.7095080018043518,2.435492992401123,132.5993194580078
2025-03-24,87498.9140625,2077.47900390625,0.7309949994087219,2.448162078857422,140.86927795410156
2025-03-25,87471.703125,2067.76416015625,0.745199978351593,2.451349973678589,143.81707763671875
2025-03-26,86900.8828125,2009.1893310546875,0.7280619740486145,2.349087953567505,137.28857421875
2025-03-27,87177.1015625,2002.357421875,0.737671971321106,2.3382740020751953,138.34738159179688
2025-03-28,84353.1484375,1895.5029296875,0.705551028251648,2.204137086868286,129.42315673828125
2025-03-29,82597.5859375,1827.3203125,0.6739220023155212,2.139949083328247,124.587646484375
2025-03-30,82334.5234375,1806.2186279296875,0.6607080101966858,2.1361429691314697,124.64263153076172
2025-03-31,82548.9140625,1823.47998046875,0.6614469885826111,2.0898969173431396,124.69412994384766
2025-04-01,85169.171875,1905.491455078125,0.6776549816131592,2.139611005783081,126.68238067626953
2025-04-02,82485.7109375,1795.313232421875,0.641638994216919,2.025067090988159,117.75762939453125
2025-04-03,83102.828125,1815.63720703125,0.6500589847564697,2.062467098236084,117.06145477294922
2025-04-04,83843.8046875,1815.335205078125,0.6604490280151367,2.128959894180298,122.78688049316406
2025-04-05,83504.796875,1805.9732666015625,0.6546710133552551,2.143731117248535,120.25899505615234
2025-04-06,78214.484375,1576.72802734375,0.5727930068969727,1.917894959449768,105.7120132446289
2025-04-07,79235.3359375,1555.240966796875,0.5854309797286987,1.8977539539337158,106.90277862548828
2025-04-08,76271.953125,1472.5531005859375,0.5578879714012146,1.7945679426193237,105.51219177246094
2025-04-09,82573.953125,1668.0400390625,0.631676971912384,2.0517380237579346,119.05754089355469
2025-04-10,79626.140625,1522.518798828125,0.609387993812561,1.9664820432662964,112.80392456054688
2025-04-11,83404.8359375,1567.1497802734375,0.6241670250892639,2.0238869190216064,121.53237915039062
2025-04-12,85287.109375,1643.528564453125,0.6588519811630249,2.1586201190948486,132.26055908203125
2025-04-13,83684.9765625,1596.685791015625,0.6380749940872192,2.120198965072632,128.58079528808594
2025-04-14,84542.390625,1622.7698974609375,0.6348739862442017,2.12675404548645,129.3103790283203
2025-04-15,83668.9921875,1588.6324462890625,0.6091629862785339,2.0885488986968994,126.26313018798828
2025-04-16,84033.8671875,1578.1053466796875,0.610418975353241,2.0832419395446777,131.44969177246094
2025-04-17,84895.75,1582.54833984375,0.6163049936294556,2.0664150714874268,134.69874572753906
2025-04-18,84450.8046875,1588.9246826171875,0.6274449825286865,2.0635271072387695,134.07350158691406
2025-04-19,85063.4140625,1612.9228515625,0.6279540061950684,2.08732008934021,139.75025939941406
2025-04-20,85174.3046875,1587.5142822265625,0.6197819709777832,2.0770010948181152,137.77459716796875
2025-04-21,87518.90625,1579.7344970703125,0.6239399909973145,2.085515022277832,136.7043914794922
2025-04-22,93441.890625,1757.3316650390625,0.680404007434845,2.215472936630249,148.73941040039062
2025-04-23,93699.109375,1796.104248046875,0.6975659728050232,2.217355966567993,151.15272521972656
2025-04-24,93943.796875,1769.8316650390625,0.72182697057724,2.2045440673828125,152.3036346435547
2025-04-25,94720.5,1786.634521484375,0.7141410112380981,2.183053970336914,150.91500854492188
2025-04-26,94646.9296875,1821.881103515625,0.7075210213661194,2.1931889057159424,149.28936767578125
2025-04-27,93754.84375,1792.864990234375,0.7039750218391418,2.256237030029297,148.24583435058594
2025-04-28,94978.75,1798.851806640625,0.7054799795150757,2.295137882232666,147.8099365234375
2025-04-29,94284.7890625,1799.1756591796875,0.6963300108909607,2.2408010959625244,146.42787170410156
2025-04-30,94207.3125,1793.775390625,0.6819300055503845,2.191556930541992,147.64320373535156
2025-05-01,96492.3359375,1839.2215576171875,0.7054340243339539,2.2141621112823486,150.84658813476562
2025-05-02,96910.0703125,1842.7078857421875,0.6980419754981995,2.2098309993743896,148.05003356933594
2025-05-03,95891.796875,1833.8397216796875,0.701026976108551,2.1883668899536133,146.79605102539062
2025-05-04,94315.9765625,1808.59423828125,0.676692008972168,2.157794952392578,143.98306274414062
2025-05-05,94748.0546875,1819.697509765625,0.6629760265350342,2.1356089115142822,146.69664001464844
2025-05-06,96802.4765625,1815.0875244140625,0.6783819794654846,2.1554300785064697,146.7664031982422
2025-05-07,97032.3203125,1811.606689453125,0.6711859703063965,2.126171112060547,147.2137451171875
2025-05-08,103241.4609375,2206.5146484375,0.7666040062904358,2.323184013366699,163.96078491210938
2025-05-09,102970.8515625,2345.50732421875,0.7777109742164612,2.3446710109710693,172.82827758789062
2025-05-10,104696.328125,2582.422607421875,0.8412730097770691,2.4720299243927,177.62181091308594
2025-05-11,104106.359375,2510.23779296875,0.8049889802932739,2.3665249347686768,173.02645874023438
2025-05-12,102812.953125,2496.397705078125,0.8176379799842834,2.54463791847229,174.24789428710938
2025-05-13,104169.8125,2680.129638671875,0.8315600156784058,2.586548089981079,184.00625610351562
2025-05-14,103539.4140625,2610.063232421875,0.7995200157165527,2.5527029037475586,176.709228515625
2025-05-15,103744.640625,2546.85693359375,0.7612429857254028,2.3803670406341553,169.00999450683594
2025-05-16,103489.2890625,2536.297607421875,0.7592679858207703,2.38098406791687,167.33395385742188
2025-05-17,103191.0859375,2475.75439453125,0.7423850297927856,2.3543639183044434,165.9308319091797
2025-05-18,106446.0078125,2498.233642578125,0.7606260180473328,2.434170961380005,173.89871215820312
2025-05-19,105606.1796875,2529.166748046875,0.7430629730224609,2.3813788890838623,166.86422729492188
2025-05-20,106791.0859375,2524.173095703125,0.7457290291786194,2.356755018234253,168.4836883544922
2025-05-21,109678.078125,2552.34716796875,0.7707189917564392,2.398926019668579,173.68173217773438
2025-05-22,111673.28125,2664.156982421875,0.8081380128860474,2.429795026779175,179.69094848632812
2025-05-23,107287.796875,2526.44189453125,0.7463799715042114,2.294321060180664,173.82542419433594
2025-05-24,107791.15625,2530.646240234375,0.7471920251846313,2.3328700065612793,176.0424041748047
2025-05-25,109035.390625,2551.763916015625,0.7599830031394958,2.342974901199341,175.72547912597656
2025-05-26,109440.3671875,2564.138427734375,0.7595549821853638,2.3106610774993896,174.90789794921875
2025-05-27,108994.640625,2663.06982421875,0.7586830258369446,2.318671941757202,176.815185546875
2025-05-28,107802.328125,2682.212890625,0.7468940019607544,2.2742528915405273,172.18955993652344
2025-05-29,105641.7578125,2632.65478515625,0.7223420143127441,2.244246006011963,166.5881805419922
2025-05-30,103998.5703125,2529.943603515625,0.6893270015716553,2.138633966445923,156.23471069335938
2025-05-31,104638.09375,2529.08740234375,0.6860740184783936,2.1750600337982178,156.63894653320312
2025-06-01,105652.1015625,2536.266357421875,0.6849740147590637,2.1791839599609375,157.7845458984375
2025-06-02,105881.53125,2607.097412109375,0.6896770000457764,2.1977550983428955,156.99806213378906
2025-06-03,105432.46875,2593.2802734375,0.6846140027046204,2.2468440532684326,155.34317016601562
2025-06-04,104731.984375,2608.64306640625,0.6658899784088135,2.202310085296631,153.35964965820312
2025-06-05,101575.953125,2416.28564453125,0.6275740265846252,2.0976340770721436,144.54295349121094
2025-06-06,104390.34375,2477.19482421875,0.6564059853553772,2.1624059677124023,147.9131317138672
2025-06-07,105615.625,2526.50537109375,0.6650099754333496,2.1785459518432617,150.13406372070312
2025-06-08,105793.6484375,2510.787109375,0.6698989868164062,2.2654950618743896,152.4300994873047
2025-06-09,110294.1015625,2681.51708984375,0.7050520181655884,2.3203749656677246,161.08865356445312
2025-06-10,110257.234375,2813.517578125,0.7159140110015869,2.3052849769592285,165.02816772460938
2025-06-11,108686.625,2773.529296875,0.6981580257415771,2.2708730697631836,161.0558624267578
2025-06-12,105929.0546875,2651.795166015625,0.6638389825820923,2.1947689056396484,152.7896728515625
2025-06-13,106090.96875,2579.486083984375,0.6421359777450562,2.1490299701690674,148.62835693359375
2025-06-14,105472.40625,2533.444091796875,0.6249489784240723,2.1414060592651367,144.7637481689453
2025-06-15,105552.0234375,2546.837158203125,0.633849024772644,2.1671769618988037,152.81439208984375
2025-06-16,106796.7578125,2540.60498046875,0.6316310167312622,2.241771936416626,150.8699951171875
2025-06-17,104601.1171875,2510.761474609375,0.6104490160942078,2.1607139110565186,147.7498016357422
2025-06-18,104883.328125,2524.301513671875,0.6034489870071411,2.1696650981903076,146.35311889648438
2025-06-19,104684.2890625,2521.653564453125,0.6021249890327454,2.165937900543213,147.07147216796875
2025-06-20,103309.6015625,2407.30419921875,0.5772640109062195,2.120347023010254,140.16859436035156
2025-06-21,102257.40625,2300.49560546875,0.5543149709701538,2.057558059692383,135.1610107421875
2025-06-22,100987.140625,2228.213134765625,0.5409830212593079,2.0140280723571777,131.61569213867188
2025-06-23,105577.7734375,2421.824951171875,0.5832750201225281,2.166309118270874,144.8467254638672
2025-06-24,106045.6328125,2448.0087890625,0.5873690247535706,2.1908159255981445,145.95452880859375
2025-06-25,107361.2578125,2419.310302734375,0.5670809745788574,2.1858720779418945,143.505126953125
2025-06-26,106960.0,2416.146728515625,0.5540210008621216,2.1058549880981445,139.0598602294922
2025-06-27,107088.4296875,2423.866943359375,0.5587639808654785,2.1426188945770264,142.1914825439453
2025-06-28,107327.703125,2437.109375,0.5656970143318176,2.1860439777374268,150.8275604248047
2025-06-29,108385.5703125,2500.9599609375,0.5780860185623169,2.2070729732513428,153.35308837890625
2025-06-30,107135.3359375,2486.46435546875,0.5721210241317749,2.2387499809265137,154.7353057861328
2025-07-01,105698.28125,2405.792724609375,0.5421580076217651,2.1721949577331543,146.9266357421875
2025-07-02,108859.3203125,2571.33544921875,0.5841010212898254,2.233768939971924,152.22763061523438
2025-07-03,109647.9765625,2591.00732421875,0.5990880131721497,2.257658004760742,152.40179443359375
2025-07-04,108034.3359375,2508.518310546875,0.5728909969329834,2.2211389541625977,147.76364135742188
2025-07-05,108231.1796875,2517.280029296875,0.5759080052375793,2.218522071838379,147.64144897460938
2025-07-06,109232.0703125,2571.236572265625,0.5860130190849304,2.272541046142578,151.87294006347656
2025-07-07,108299.8515625,2543.01318359375,0.5802379846572876,2.274077892303467,148.87234497070312
2025-07-08,108950.2734375,2615.505859375,0.5884739756584167,2.3112339973449707,151.81039428710938
2025-07-09,111326.5546875,2770.777587890625,0.6234890222549438,2.4056360721588135,157.28150939941406
2025-07-10,115987.203125,2954.84521484375,0.6766480207443237,2.5466830730438232,164.06277465820312
2025-07-11,117516.9921875,2957.88623046875,0.7105259895324707,2.7348639965057373,162.8833770751953
2025-07-12,117435.2265625,2942.91162109375,0.7082970142364502,2.737636089324951,160.68484497070312
2025-07-13,119116.1171875,2973.35888671875,0.7372530102729797,2.8359410762786865,161.1940155029297
2025-07-14,119849.703125,3013.350830078125,0.7343360185623169,2.954977035522461,162.2752227783203
2025-07-15,117777.1875,3139.8896484375,0.7468230128288269,2.918951988220215,163.950439453125
2025-07-16,118738.5078125,3371.5068359375,0.7645490169525146,3.041404962539673,173.70848083496094
2025-07-17,119289.84375,3476.784423828125,0.8237850069999695,3.495129108428955,175.7930450439453
2025-07-18,118003.2265625,3549.016357421875,0.8158569931983948,3.4182119369506836,177.38197326660156
2025-07-19,117939.9765625,3595.273681640625,0.8303400278091431,3.429405927658081,177.07012939453125
2025-07-20,117300.7890625,3759.471435546875,0.8587449789047241,3.459528923034668,181.54603576660156
2025-07-21,117439.5390625,3763.371337890625,0.8904250264167786,3.55576491355896,195.9942626953125
2025-07-22,119995.4140625,3749.1455078125,0.902944028377533,3.551676034927368,205.70054626464844
2025-07-23,118754.9609375,3629.70361328125,0.8162310123443604,3.1849300861358643,189.54293823242188
2025-07-24,118368.0,3708.005615234375,0.8055779933929443,3.143894910812378,182.60606384277344
2025-07-25,117635.8828125,3727.266845703125,0.816074013710022,3.1417200565338135,186.7796630859375
2025-07-26,117947.3671875,3741.39599609375,0.81980299949646,3.167534112930298,184.91387939453125
2025-07-27,119448.4921875,3875.24658203125,0.8320080041885376,3.2412819862365723,188.73348999023438
2025-07-28,117924.4765625,3787.42578125,0.7908909916877747,3.11584210395813,182.54156494140625
